id,player_id,group_id,start,end,current,playing
6090,10734,377,2018-03-01,2019-01-21,f,t
6127,5878,359,2018-03-06,2019-02-06,f,t
6046,14887,359,,2019-02-07,f,t
6155,565,339,2018-03-19,2019-02-12,f,t
5888,10025,339,,2019-02-12,f,t
6131,10271,377,2018-03-01,2018-04-04,f,t
6105,11461,377,2018-03-01,2019-01-21,f,t
6112,13511,377,2018-03-01,2019-01-21,f,t
6062,2453,307,2018-02-25,2019-02-26,f,t
6147,10800,380,2018-03-09,2019-02-27,f,f
6132,978,362,2018-03-16,2019-04-10,f,t
6089,8336,377,2018-03-01,2019-04-12,f,t
6069,16039,280,,2019-02-23,f,t
4590,7957,280,,2019-02-23,f,t
6083,11974,377,2018-03-01,2019-04-18,f,t
6041,15425,213,2018-02-15,,f,t
6052,10095,378,2018-02-18,2019-04-01,f,t
6160,7383,348,2018-03-29,,t,t
6161,208,356,2018-03-30,,t,t
6086,13466,377,2018-03-01,2018-04-01,f,t
4264,10115,275,2016-01-02,2018-04-02,f,t
6168,12737,275,2018-04-03,,t,t
6169,117,256,2018-04-03,,t,t
6171,7932,263,,,t,t
6172,14930,324,2017-09-25,,t,t
6228,5853,253,,2018-07-20,f,t
6175,8495,377,2018-03-01,,t,t
6179,5512,159,,,t,t
6180,5459,348,2018-04-10,,t,t
6183,14339,213,,,t,t
4074,7509,267,,,f,t
4829,12987,267,,,f,t
5188,11235,267,,,f,t
6193,15427,377,2018-03-01,,t,t
6194,8027,377,2018-03-01,,t,t
6198,14074,111,2018-04-24,,t,t
6199,9234,256,2018-04-26,,t,t
6201,8923,381,2017-11-09,,t,t
6203,5323,381,,,t,t
6206,13014,381,,,t,t
6207,15777,381,,,t,t
6209,7242,381,,,f,t
6288,16832,335,,,t,t
6220,15676,348,2018-04-19,,t,t
4090,9232,256,2015-09-17,2018-03-06,f,t
4171,8366,256,,,f,f
5191,12841,256,,,f,f
6221,9473,381,2018-04-27,,t,t
6222,12053,309,,,t,t
6223,16595,381,,,t,t
6229,6306,348,2018-05-01,,t,t
5159,13705,267,,2018-05-01,f,t
6230,4455,351,2018-05-03,,t,t
6231,11226,382,2015-02-01,,t,t
6233,15284,382,2017-09-15,,t,t
6234,5744,382,2018-04-25,,t,t
6235,10625,382,2015-02-01,,t,t
6236,14286,382,2015-02-01,,t,t
6237,14756,382,2015-11-01,,t,t
6238,10121,382,2017-12-08,,t,t
6200,11208,297,2018-05-01,,t,t
6239,5616,297,2018-05-01,,t,t
6242,9546,381,2018-05-06,,t,t
6243,16711,213,,,t,t
4319,4584,267,2016-01-15,2018-05-07,f,t
6174,16341,380,2018-03-09,2019-01-04,f,t
6247,16729,359,,,t,t
5070,428,207,2016-10-26,2018-05-01,f,t
6249,11422,381,2018-05-12,,t,t
6258,16834,241,,,t,t
5163,5968,326,,2018-02-01,f,t
6186,11345,339,2018-04-17,2018-05-27,f,t
6287,7192,339,2018-06-11,2018-12-14,f,t
6262,16877,359,,,t,t
6283,15752,381,2018-06-05,2018-07-26,f,t
6268,16879,213,,,t,t
3808,9877,272,2014-04-03,2018-05-31,f,t
4068,11359,272,,2018-05-31,f,t
4117,11279,272,,2018-05-31,f,t
4138,4564,272,2015-10-19,2018-05-31,f,t
4720,11384,272,,2018-05-31,f,t
4737,4948,272,2016-07-01,2018-05-31,f,t
5204,8964,272,,2018-05-31,f,t
6266,10176,272,2018-04-29,2018-05-31,f,t
6269,7956,384,2018-05-31,,t,t
6270,5933,384,2018-05-31,,t,t
6196,9026,196,2018-04-23,2018-06-01,f,t
4776,5640,276,2016-06-01,,f,t
4368,11315,276,,,f,t
4369,10406,276,,,f,t
4370,5128,276,,,f,t
5082,11169,276,,,f,t
5117,13640,276,,,f,t
5750,8418,276,2017-08-31,,f,t
6272,11665,276,,,t,t
6273,12131,276,,,t,t
6280,4564,385,2018-06-08,2018-10-04,f,t
6284,14815,276,,,t,t
4768,10541,267,,2018-06-11,f,t
4769,5438,267,,2018-06-11,f,t
5013,10769,267,2016-09-22,2018-06-11,f,t
5027,13009,267,,2018-06-11,f,t
5365,11304,267,,2018-06-11,f,t
6301,16875,386,,,t,t
6251,16751,196,,2018-06-21,f,t
6159,2213,196,2018-03-27,2018-06-18,f,t
6241,11880,196,2018-05-05,2018-06-24,f,t
6197,12540,196,2018-04-23,2018-06-24,f,t
6184,14159,196,2018-02-01,2018-06-30,f,t
6182,6183,263,2018-03-24,2018-07-02,f,t
6298,13890,339,2018-06-17,2018-07-02,f,t
6254,10582,339,2018-05-21,2017-06-01,f,t
6224,11737,196,2018-04-24,2018-06-18,f,t
6282,16869,380,,,f,t
6170,10953,339,2018-04-04,2018-07-18,f,t
6245,11308,378,2018-03-24,2018-08-03,f,t
6277,11345,378,2018-06-05,2018-08-03,f,t
6275,11084,378,2018-06-02,2018-08-03,f,t
6181,16505,378,2018-03-21,2018-08-03,f,t
6244,15115,378,2018-04-18,2018-08-03,f,t
6286,8676,339,2018-06-11,2018-08-04,f,t
6176,68,363,2018-04-09,2018-08-11,f,t
6166,9225,339,2018-03-27,2018-08-31,f,t
6252,8534,339,2018-05-12,2018-08-19,f,t
6205,5784,381,,,f,t
6232,15342,382,2017-12-09,2018-10-16,f,t
6162,106,366,2018-04-01,2018-10-27,f,t
6250,16743,381,,2018-11-01,f,t
6271,14005,338,2018-01-01,2018-11-02,f,t
6188,15772,339,2018-04-17,2018-11-02,f,t
6300,15201,386,,2018-11-04,f,t
6278,8582,385,2018-06-08,2018-11-29,f,t
6163,3310,334,2018-02-13,2018-12-05,f,t
6257,48,383,2018-05-24,2018-12-07,f,t
6267,8410,355,2018-05-31,2018-12-19,f,f
6185,5380,339,2018-04-17,2018-12-23,f,t
6246,7545,380,2018-05-09,2019-01-04,f,t
6248,5,256,2018-05-12,2018-11-12,f,t
6279,9877,385,2018-06-08,2018-12-29,f,t
6173,5636,380,,2019-01-14,f,t
6167,14922,377,2018-04-03,2019-01-21,f,t
6281,8885,385,2018-06-08,2019-01-23,f,t
6276,14437,382,2019-02-02,,t,t
6256,14477,382,,,t,t
6189,9090,339,2018-04-17,2019-02-12,f,t
6261,10724,339,2018-05-28,2019-02-12,f,t
6178,9831,339,2018-04-09,2018-12-14,f,t
6240,14234,339,,2018-12-14,f,t
6211,10140,381,,2019-03-01,f,t
6177,274,361,2018-04-07,2019-04-07,f,t
6274,13721,377,2018-03-01,,t,t
6290,728,385,2018-06-17,2019-01-23,f,t
6291,11798,385,2018-06-17,2019-01-23,f,t
6292,13379,385,2018-06-17,2019-01-23,f,t
6294,15685,385,2018-06-17,2019-01-23,f,t
6295,11147,385,2018-06-17,2019-01-23,f,t
6296,10551,385,2018-06-17,2019-01-23,f,t
6297,11279,385,2018-06-17,2019-01-23,f,t
6293,10176,385,2018-06-17,2018-12-13,f,t
6303,14226,386,,,t,t
6304,16714,386,,,t,t
4478,5437,196,,2018-06-18,f,t
4225,5065,196,2015-05-05,2018-06-18,f,t
4952,13044,196,2016-09-02,2018-06-18,f,t
6307,6235,386,2018-06-18,2019-03-14,f,t
4247,9280,150,2015-10-10,2016-03-21,f,t
5029,1171,256,2016-09-28,2018-04-04,f,t
6317,16751,386,2018-06-21,,t,t
6164,10337,196,2018-03-31,2018-06-18,f,t
6321,14063,386,2018-06-18,,t,t
6326,11880,386,2018-06-24,,t,t
6324,9280,348,2018-06-21,,t,t
5190,11885,326,2016-12-05,2018-06-25,f,t
6331,8199,377,,,t,f
5189,13476,196,,2018-06-30,f,t
6333,13476,386,2018-06-30,,t,t
6342,11131,388,2018-07-02,,t,f
6343,12029,388,2018-07-02,,t,t
6344,6183,388,2018-07-02,,t,t
6347,15322,389,2017-04-20,,t,t
6348,14135,389,2017-04-20,,t,t
6349,14189,389,2017-04-20,,t,t
6350,12353,389,2017-08-01,,t,t
6351,16379,389,2017-07-01,,t,t
6353,7801,389,2017-05-01,,t,t
6354,14720,389,2017-09-01,,t,t
6355,15111,389,2018-02-01,,t,t
6357,16872,389,2017-10-01,,t,t
6358,16003,389,2017-06-01,,t,t
6359,13109,389,2017-04-20,,t,t
6360,15116,389,2017-10-01,,t,t
6362,12117,389,2018-04-01,,t,t
6363,12422,389,2018-01-01,,t,t
6364,15140,389,2017-10-01,,t,t
6366,10582,389,2017-06-01,,t,t
5939,5500,196,2018-01-31,2018-06-24,f,t
4481,11734,196,,2018-06-18,f,t
6373,13040,391,,,t,t
6374,807,391,,,t,t
6375,13067,391,,,t,t
6376,10853,391,,,t,t
6377,17010,391,,,t,t
6378,12002,391,,,t,t
6379,13454,391,,,t,t
6380,5452,391,,,t,t
6381,11603,391,,,t,t
6382,16351,391,,,t,t
6346,14657,389,2017-04-20,2018-07-17,f,t
6352,14003,389,2018-01-01,2018-07-17,f,t
6361,14882,389,2018-06-01,2018-07-17,f,t
5186,10181,207,2016-12-06,2018-07-17,f,t
6264,5803,339,2018-05-29,2018-07-17,f,t
5053,131,111,2016-10-13,2018-07-21,f,t
4800,13182,111,,2018-07-21,f,t
4622,9796,309,,,f,t
4626,10461,309,,,f,t
4629,11211,309,,,f,t
4630,12793,309,,,f,t
4631,10895,309,,,f,t
4632,11727,309,,,f,t
4633,12022,309,,,f,t
4635,8614,309,,,f,t
4636,12512,309,,,f,t
4658,12949,309,,,f,t
4816,9800,309,,,f,t
4624,12018,309,,,f,t
6393,4589,309,2018-07-23,,t,t
6394,9787,309,2018-07-23,,t,t
6398,9846,380,2018-07-27,,t,t
6365,11689,389,2018-07-01,2018-07-28,f,t
4945,23,320,2016-08-17,2018-07-31,f,t
4946,72,320,2016-08-17,2018-07-31,f,t
6403,11381,275,2018-07-29,,t,t
5984,12586,373,,2018-07-23,f,t
6356,16602,389,2018-03-01,2018-08-19,f,t
6408,929,383,2016-12-23,,t,t
4564,929,19,,2016-12-23,f,f
6410,4734,393,2018-07-31,,t,t
6411,41,394,2018-07-31,,t,t
6412,131,394,2018-07-31,,t,t
6413,13182,394,2018-07-31,,t,t
6414,13216,394,2018-07-31,,t,t
6406,9849,334,2018-07-29,2018-12-05,f,t
6415,10559,374,2018-07-31,,t,t
5180,1793,327,2016-12-01,2018-08-01,f,t
6428,10115,274,2018-08-03,,t,t
6302,13864,386,,2018-08-19,f,t
6399,12586,339,2018-07-23,2018-08-11,f,t
6340,6176,388,2018-07-02,2018-09-16,f,t
6318,7506,386,2018-06-18,2018-09-28,f,t
6367,11663,380,2018-07-04,2018-10-03,f,t
6330,300,248,2018-06-28,2018-10-05,f,t
6329,9026,386,2018-06-27,2018-10-14,f,t
6371,12125,390,2018-07-12,2018-10-19,f,t
6334,4723,385,2018-07-01,2018-10-31,f,t
6306,16874,386,,2018-11-04,f,t
6328,13973,386,2018-06-24,2018-11-04,f,t
6320,10337,386,2018-06-18,2018-11-04,f,t
6310,8516,386,2018-06-18,2018-11-05,f,t
6417,23,395,2018-07-31,2018-11-10,f,t
6369,13890,388,2018-07-09,2018-10-15,f,t
6407,9876,111,2018-07-30,2018-11-26,f,t
6341,9346,388,2018-07-02,2018-12-17,f,t
6396,186,392,2018-07-25,2019-01-20,f,t
6388,4830,339,2018-07-19,2018-12-18,f,t
6416,72,395,2018-07-31,2018-12-19,f,t
6325,10986,136,,2018-12-22,f,t
6338,161,387,2018-06-26,2018-10-04,f,t
6335,5275,387,2018-06-26,2018-10-04,f,t
6337,5938,387,2018-06-26,2018-10-04,f,t
6368,10699,387,2018-07-07,2018-10-04,f,t
6336,8136,387,2018-06-26,2018-10-04,f,t
6345,9815,387,2018-07-05,2018-10-04,f,t
6430,910,396,2018-08-04,2018-12-28,f,t
6386,14476,375,2017-12-30,2018-12-26,f,t
6314,4452,367,2018-06-20,2019-01-02,f,t
6389,9338,348,2018-07-20,2019-01-04,f,t
6339,11844,377,2018-07-01,2019-01-01,f,t
6401,14093,275,2018-07-29,2019-01-18,f,t
6402,12768,275,2018-07-29,2019-01-18,f,t
6395,11820,390,2018-07-25,2018-11-28,f,t
6372,7882,390,2018-07-12,2018-11-28,f,t
6387,2309,390,2018-07-20,2018-11-28,f,t
6370,458,366,2018-07-07,2018-10-01,f,t
6419,11084,397,2018-08-03,2019-02-02,f,t
6420,14006,397,2018-08-03,2019-02-02,f,t
6421,11345,397,2018-08-03,2019-02-02,f,t
6429,26,339,2018-08-03,2019-02-12,f,t
6427,5087,339,2018-08-03,2019-02-12,f,t
6384,14657,339,2018-07-17,2019-02-12,f,t
6385,10953,386,2018-07-19,2019-02-12,f,t
6409,5803,369,2018-07-31,2019-02-14,f,t
6418,184,396,2018-08-01,2019-02-19,f,t
6311,13044,386,2018-06-18,2019-03-14,f,t
6308,5437,386,2018-06-18,2019-03-14,f,t
6309,5065,386,2018-06-18,2019-03-14,f,t
6319,13907,386,2018-06-18,2019-03-14,f,t
6313,5826,386,2018-05-14,2019-03-14,f,t
6315,13598,386,2018-06-20,,f,t
6316,13929,386,2018-06-21,2019-03-14,f,t
6299,8255,386,2018-06-01,2019-03-14,f,t
6404,8427,275,2018-07-29,2019-03-21,f,t
6322,12999,377,2018-03-01,2019-01-21,f,t
6323,8492,377,2018-03-01,,t,t
6400,13145,280,2017-03-24,2019-02-23,f,t
6431,5635,274,,,f,t
6383,15628,380,2018-06-04,2018-08-11,f,t
6438,17350,136,,,t,t
6439,16991,136,2018-08-15,,t,t
6440,5846,136,2018-08-16,,t,t
6441,17352,373,,,t,t
6442,9358,386,2018-08-16,,t,t
4989,12709,276,,2018-08-16,f,t
6443,12709,386,2018-08-16,,t,t
6444,17367,386,,,t,t
6446,15164,388,2018-08-14,,t,t
6447,15164,326,2017-09-08,2018-08-14,f,t
6305,16659,386,,2018-08-19,f,t
6312,16955,386,,2018-08-19,f,t
6332,14159,386,2018-06-30,2018-08-19,f,t
6450,13936,386,2018-08-08,,t,t
6451,9028,386,2018-08-19,,t,t
4546,11708,297,,2018-08-19,f,t
4893,6254,318,2016-07-25,,f,t
4894,13258,318,2016-07-25,,f,t
4930,13160,318,,,f,t
5088,4426,318,2016-11-06,,f,t
5093,11596,318,2016-11-06,,f,t
5110,10820,318,,,f,t
5120,10340,318,2016-11-27,,f,t
6454,5560,381,2018-08-21,,t,t
6459,7167,335,2018-08-19,,t,t
6460,16525,335,,,t,t
6461,17358,335,,,t,t
6462,11152,276,2018-08-16,,t,t
6463,11413,316,2018-08-13,,t,t
6466,11817,136,2018-08-26,,t,t
6468,4105,398,2018-08-30,,t,t
6475,17477,386,,,t,t
6476,17481,136,,,t,t
6482,12586,388,2018-09-19,,t,t
6486,6,18,2018-09-24,,t,t
6488,9134,276,2018-09-07,,t,t
6208,13538,381,,,f,t
6210,13152,381,,,f,t
6213,14712,381,2018-04-24,,f,t
6219,4278,381,,,f,t
6285,16960,381,,,f,t
6452,17384,381,2018-08-20,,f,t
6432,13547,380,2018-08-09,2018-10-03,f,t
6453,11708,380,2018-08-19,2018-10-03,f,t
6498,13411,400,,,f,t
6437,12796,380,2018-08-14,2018-10-03,f,t
6496,6885,400,,,t,t
6497,12640,400,,,t,t
6499,4924,400,,,t,t
6500,13418,400,,,t,t
6501,10780,400,,,t,t
6502,13148,400,,,t,t
6503,13633,400,,,t,t
6504,13672,400,,,t,t
6505,16722,400,,,t,t
6506,13842,297,2018-10-07,,t,t
6513,11997,381,2018-10-10,,t,t
6144,13270,380,2018-03-09,,f,f
6516,5094,380,2018-10-14,,t,t
4410,6185,60,,,f,t
6477,152,399,2018-09-14,2018-10-18,f,t
6522,76,392,2018-10-24,,t,t
6523,1649,383,2018-10-26,,t,t
6525,4740,183,2018-11-01,,t,t
6526,1517,369,2018-11-01,,t,t
6527,7242,381,2018-11-01,,t,t
6528,4723,380,2018-11-01,,t,t
6484,6937,369,2018-09-20,2018-11-02,f,t
6532,369,136,2017-10-20,,t,t
6533,1134,136,2017-10-20,,t,t
6433,10051,390,2018-08-12,2018-11-02,f,t
6535,4564,380,2018-11-04,,t,t
6536,14198,369,2018-11-02,,t,t
6515,6045,207,2018-10-13,2018-11-04,f,t
6508,9995,207,2018-10-08,2018-11-04,f,t
6518,9026,339,2018-10-14,2018-11-05,f,t
6542,15694,358,2018-11-07,,t,t
6543,4073,358,2018-11-07,,t,t
6545,23,274,2018-11-10,,t,t
6546,75,111,2018-11-11,,t,t
5322,12332,334,2017-01-17,2018-11-15,f,t
6479,17162,388,2018-09-17,2018-10-26,f,t
6549,281,358,2018-11-18,,t,t
6550,17929,358,2018-11-07,,t,t
6553,4497,402,2018-11-14,,t,t
5288,12136,333,,2018-11-12,f,t
6555,16290,324,,,t,t
6554,12136,403,2018-11-12,,t,t
6556,16317,324,,,t,t
6557,15279,324,,,t,t
6558,635,356,2018-11-25,,t,t
6559,5847,404,2018-11-26,,t,t
6548,15855,373,,2018-11-26,f,t
6561,15855,111,2018-11-26,,t,t
5048,6459,325,2016-10-12,2018-11-30,f,t
6563,6459,39,2018-11-30,,t,t
6564,17717,39,2018-12-01,,t,t
5306,9087,334,2017-01-06,2018-12-05,f,t
5307,4134,334,2017-01-06,2018-12-05,f,t
5308,2966,334,2017-01-06,2018-12-05,f,t
5309,8580,334,2017-01-06,2018-12-05,f,t
5311,11196,334,2017-01-06,2018-12-05,f,f
6464,17327,375,,2018-12-26,f,t
6469,1793,380,2018-08-31,2018-12-31,f,t
6478,9025,339,2018-09-16,2019-01-01,f,t
6434,8676,380,2018-08-13,2019-01-01,f,t
6531,12091,401,2018-11-01,2019-01-01,f,t
6448,1098,348,2018-08-17,2019-01-04,f,t
6455,1658,348,2018-08-22,2019-01-04,f,t
6507,11533,390,2018-10-07,2018-12-31,f,t
6473,17466,390,2018-08-26,2018-11-28,f,t
6539,9026,359,2018-11-06,2019-01-24,f,t
6517,6176,39,2018-10-13,2019-01-26,f,t
6565,594,207,2018-12-01,2019-01-29,f,t
6436,11755,397,2018-08-16,2019-02-02,f,t
6529,6937,397,2018-11-02,2019-02-02,f,t
6530,14005,397,2018-11-02,2019-02-02,f,t
6547,11474,397,2018-11-12,2019-02-02,f,t
6552,15234,397,2018-11-20,2019-02-02,f,t
6435,283,339,2018-08-03,2019-02-12,f,t
6449,13713,339,2018-08-08,2019-02-12,f,t
6456,16602,339,2018-08-19,2019-02-12,f,t
6457,4407,339,2018-08-19,2019-02-12,f,t
6458,11304,339,2018-08-19,2019-02-12,f,t
6519,9537,339,2018-10-13,2018-12-14,f,t
6541,1148,355,2018-11-07,2019-02-13,f,t
6481,11682,388,2018-09-19,2019-01-30,f,t
6483,17540,348,2018-09-20,2019-03-05,f,t
6471,9225,386,2018-08-31,2019-03-14,f,t
6480,735,386,2018-09-16,2019-03-14,f,t
6465,12369,381,2018-08-27,2019-03-14,f,t
6470,13645,380,2018-08-30,2019-03-18,f,f
6537,12634,207,,2019-03-23,f,t
6544,6045,358,2018-11-07,2018-06-02,f,t
6491,13547,207,2018-10-03,2019-04-21,f,t
6492,8169,207,2018-10-03,2019-04-21,f,t
6493,11663,207,2018-10-03,2019-04-21,f,t
6494,11708,207,2018-10-03,2019-04-21,f,t
6495,12796,207,2018-10-03,2019-04-21,f,t
6509,10819,207,2018-10-08,2019-04-21,f,t
6510,9755,207,2018-10-08,2019-04-21,f,t
5312,9826,334,2017-01-06,2018-12-05,f,t
5314,10303,334,2017-01-06,2018-12-05,f,f
5315,11198,334,2017-01-06,2018-12-05,f,t
5316,10994,334,2017-01-06,2018-12-05,f,t
5317,11434,334,2017-01-06,2018-12-05,f,t
5324,462,334,2017-01-20,2018-12-05,f,t
5325,9649,334,2017-01-06,2018-12-05,f,f
6566,107,256,2018-12-05,,t,t
6568,9087,256,2018-12-05,,t,t
6569,9849,256,2018-12-05,,t,t
6570,9233,256,2018-12-05,,t,t
4496,8209,294,,2018-11-30,f,t
6576,12332,380,2018-12-08,,t,t
6577,15158,374,2018-12-03,,t,t
6579,48,405,2018-12-18,,t,t
6585,152,369,2018-12-23,,t,t
6587,768,376,2018-12-25,,t,t
6588,1171,369,2018-12-24,,t,t
6474,8534,390,2018-08-19,2018-12-27,f,t
6472,125,349,2018-09-07,2018-12-29,f,t
6036,14726,375,,2018-12-26,f,t
6037,14293,375,,2018-12-26,f,t
6038,10062,375,,2018-12-26,f,t
6390,10181,375,2018-07-22,2018-12-26,f,t
6391,11821,375,2018-07-22,2018-12-26,f,t
6392,17096,375,,2018-12-26,f,t
6405,17118,375,,2018-12-26,f,t
6485,15400,375,2018-03-25,2018-12-26,f,t
6487,428,375,2018-09-24,2018-12-26,f,t
6489,17643,375,,2018-12-26,f,t
6490,7999,375,2018-09-30,2018-12-26,f,t
6524,13952,375,2018-10-30,2018-12-26,f,t
6534,10051,375,2018-11-02,2018-12-26,f,t
6551,15628,375,2018-11-19,2018-12-26,f,t
6560,9876,375,2018-11-26,2018-12-26,f,t
6562,8582,375,2018-11-29,2018-12-26,f,t
6572,4134,375,2018-12-07,2018-12-26,f,t
6573,8209,375,2018-11-30,2018-12-26,f,t
6578,18048,375,,2018-12-26,f,t
6591,4134,406,2018-12-26,,t,t
6592,9876,406,2018-12-26,,t,t
6593,11821,406,2018-12-26,,t,t
6594,8582,406,2018-12-26,,t,t
6595,10181,406,2018-12-26,,t,t
6596,10051,406,2018-12-26,,t,t
6597,7999,406,2018-12-26,,t,t
6598,428,406,2018-12-26,,t,t
6599,529,406,2018-12-26,,t,t
6600,11186,406,2018-12-26,,t,t
6601,8209,406,2018-12-26,,t,t
6602,8970,406,2018-12-26,,t,t
6603,8962,406,2018-12-26,,t,t
6604,18048,406,2018-12-26,,t,t
6605,10062,406,2018-12-26,,t,t
6607,15400,406,2018-12-26,,t,t
6608,17327,406,2018-12-26,,t,t
6609,14476,406,2018-12-26,,t,t
6610,15628,406,2018-12-26,,t,t
6611,4458,406,2018-12-26,,t,t
6612,9866,406,2018-12-26,,t,t
6613,14293,406,2018-12-26,,t,t
6614,17643,406,2018-12-26,,t,t
6615,17118,406,2018-12-26,,t,t
6616,15298,406,2018-12-26,,t,t
6617,14726,406,2018-12-26,,t,t
6618,17096,406,2018-12-26,,t,t
6619,11558,406,2018-12-26,,t,t
6620,9666,406,2018-12-26,,t,t
6621,12877,406,2018-12-26,,t,t
5256,2170,330,2017-01-01,2019-01-01,f,t
6623,13017,380,2019-01-01,,t,t
5297,233,39,2017-01-15,2019-01-03,f,t
6625,125,407,2019-01-04,,t,t
6626,904,408,2019-01-04,,t,t
6627,470,408,2019-01-04,,t,t
6629,11434,348,2018-12-10,,t,t
5078,7614,253,2016-10-31,2018-07-20,f,t
6630,18149,406,,,t,t
6631,18147,406,,,t,t
6632,18148,406,,,t,t
6641,9475,409,2019-01-08,2019-02-01,f,t
6634,9316,409,2019-01-07,,t,t
6635,14564,409,2019-01-07,,t,t
6638,11202,377,2018-03-01,2019-01-08,f,t
6643,9688,409,2019-01-08,,t,t
6644,165,380,2019-01-09,,t,t
6645,5258,380,2019-01-09,,t,t
6646,11709,406,2019-01-11,,t,t
6647,5414,365,2019-01-12,,t,t
6575,9826,348,2018-12-08,2019-01-09,f,t
6648,9826,406,2019-01-13,,t,t
6649,9877,406,2019-01-12,,t,t
6651,18201,373,,,t,t
6652,18207,276,,,t,t
6653,18219,406,,,t,t
4675,6100,183,2016-06-17,2019-01-16,f,t
6655,233,410,2019-01-18,,t,t
6656,1793,410,2019-01-18,,t,t
6657,12768,410,2019-01-18,,t,t
6658,14093,410,2019-01-18,,t,t
6659,5114,410,2019-01-18,,t,t
4377,5114,275,2016-02-22,2019-01-18,f,t
6660,18255,335,,,t,t
6661,1098,407,2019-01-19,,t,t
6662,8980,41,2019-01-18,,t,t
6664,14922,406,2019-01-21,,t,t
6667,10246,136,2019-01-23,,t,t
6668,9026,406,2019-01-24,,t,t
6669,2187,369,2019-01-19,,t,t
6628,2966,348,2018-12-10,2019-01-26,f,t
6670,2966,406,2019-01-26,,t,t
6672,10994,39,2019-01-29,,t,t
6673,11714,348,2019-01-29,,t,t
6674,3482,276,2019-01-29,,t,t
6675,2568,307,2019-01-30,,t,t
6676,7506,406,2019-01-26,,t,t
6422,11885,397,2018-08-03,2019-02-02,f,t
6423,15538,397,2018-08-03,2019-02-02,f,t
6424,15786,397,2018-08-03,2019-02-02,f,t
6425,16505,397,2018-08-03,2019-02-02,f,t
6426,15115,397,2018-08-03,2019-02-02,f,t
6574,9222,397,2018-12-08,2019-02-02,f,t
6678,8913,369,2019-02-03,,t,t
6679,36,39,2019-02-04,,t,t
6680,11885,411,2018-07-17,,t,t
6681,362,411,2018-07-17,,t,t
6682,14003,411,2018-07-17,,t,t
6683,15110,411,2018-07-17,,t,t
6685,10677,411,2018-07-17,,t,t
6686,14882,411,2018-07-17,,t,t
6687,14711,411,2018-07-18,,t,t
6688,15140,411,2018-08-02,,t,t
6689,15116,411,2018-08-02,,t,t
6639,11202,409,2019-01-08,2019-02-01,f,t
6624,4452,339,2019-01-02,2019-02-12,f,t
6590,18113,339,2018-12-23,2019-02-12,f,t
6580,4830,369,2018-12-18,2019-02-27,f,t
6584,10986,369,2018-12-22,2019-03-03,f,t
6582,11734,386,2018-12-18,2019-03-14,f,t
6583,14547,386,2018-12-18,2019-03-14,f,t
6636,11948,409,2019-01-07,2019-03-25,f,t
6622,8676,369,2019-01-01,2019-03-30,f,t
6586,72,369,2018-12-24,2019-04-08,f,t
6654,9346,263,2018-12-23,2019-04-20,f,t
6589,8534,207,2018-12-27,2019-04-21,f,t
6650,14095,207,2019-01-13,2019-04-21,f,t
6606,13952,406,2018-12-26,2019-04-24,f,t
6581,14500,369,2018-12-18,2019-04-09,f,t
6684,14703,411,2018-07-17,2019-04-28,f,t
6671,15168,369,2019-01-20,2019-05-02,f,t
6690,12992,411,2018-08-21,,t,t
6691,15396,411,2018-09-02,,t,t
6692,15124,411,2018-11-06,,t,t
6693,15402,411,2018-11-21,,t,t
6695,17346,411,2018-07-17,,t,t
6696,17895,411,2019-01-05,,t,t
6697,17278,411,2018-07-20,,t,t
6698,17679,411,2018-08-06,,t,t
6699,18190,411,2018-08-30,,t,t
6701,15463,406,,,t,t
6702,16971,382,2018-10-15,,t,t
6703,15655,382,2018-09-19,,t,t
6704,14464,382,2018-10-31,,t,t
6705,14464,375,,,f,t
6706,14437,375,2017-08-22,2018-06-02,f,t
6707,14437,382,2018-06-05,2018-12-30,f,t
6709,14477,375,,,f,t
6708,14437,406,2018-12-30,2019-02-02,f,t
6710,11198,380,2019-02-04,,t,t
6711,9975,406,2019-01-26,,t,t
6633,7805,409,2019-01-07,2019-02-10,f,t
6713,26,412,2019-02-12,,t,t
6715,4452,412,2019-02-12,,t,t
6717,283,412,2019-02-12,,t,t
6700,14887,339,2019-02-07,2019-02-12,f,t
6718,14887,412,2019-02-12,,t,t
6719,5615,412,2019-02-12,,t,t
6722,9433,412,2019-02-12,,t,t
6723,565,412,2019-02-12,,t,t
6724,10025,412,2019-02-12,,t,t
6725,14657,412,2019-02-12,,t,t
6726,16602,412,2019-02-12,,t,t
6727,18113,412,2019-02-12,,t,t
6728,15803,412,2019-02-12,,t,t
6729,9090,412,2019-02-12,,t,t
6731,13350,412,2019-02-12,,t,t
6735,4407,412,2019-02-12,,t,t
6289,4917,339,,2019-02-12,f,t
6737,4917,412,2019-02-12,,t,t
6259,16836,339,,2019-02-12,f,t
6740,16836,412,2019-02-12,,t,t
5795,10764,339,2017-09-18,2019-02-12,f,t
6742,10764,412,2019-02-12,,t,t
6265,8646,339,2018-05-17,2019-02-12,f,t
6744,8646,412,2019-02-12,,t,t
6751,11304,412,2019-02-12,,t,t
6227,13159,339,,2019-02-12,f,t
6753,13159,412,2019-02-12,,t,t
6192,9450,339,2018-04-17,2019-02-12,f,f
6759,2170,412,2019-02-12,,t,t
6758,9450,412,2019-02-12,,t,f
6764,15254,412,2019-02-12,,t,t
6763,15254,339,2018-11-01,2019-02-12,f,t
